,Word,Cap letters,Starts cap,Line number,Len Word,Count num,Count slash,Count com,Is Alt,Is email,Is link,Is Year,Is date,Font size,Horizontal space,Vertical space,Is Italic,Is Bold
24,Beschuldigter,0.07692307692307693,1,0,13,0,0,0,0,0,0,0,0,12,3,25,0,0
25,Norbert,0.14285714285714285,1,0,7,0,0,0,0,0,0,0,0,12,258,217,0,0
26,Schröer,0.14285714285714285,1,0,7,0,0,0,0,0,0,0,0,12,3,217,0,0
27,Zusammenfassung:,0.0625,1,0,16,0,0,1,0,0,0,0,0,12,99,258,1,1
28,Die,0.3333333333333333,1,0,3,0,0,0,0,0,0,0,0,11,6,258,0,0
29,Kommunikation,0.07692307692307693,1,0,13,0,0,0,0,0,0,0,0,11,6,258,0,0
30,zwischen,0.0,0,0,8,0,0,0,0,0,0,0,0,11,6,258,0,0
31,Deutschen,0.1111111111111111,1,0,9,0,0,0,0,0,0,0,0,11,6,258,0,0
32,und,0.0,0,0,3,0,0,0,0,0,0,0,0,11,6,258,0,0
33,türkischen,0.0,0,0,10,0,0,0,0,0,0,0,0,11,6,258,0,0
34,Migranten,0.1111111111111111,1,0,9,0,0,0,0,0,0,0,0,12,99,25,0,0
35,der,0.0,0,0,3,0,0,0,0,0,0,0,0,12,12,25,0,0
36,zweiten,0.0,0,0,7,0,0,0,0,0,0,0,0,12,12,25,0,0
37,und,0.0,0,0,3,0,0,0,0,0,0,0,0,12,12,25,0,0
38,dritten,0.0,0,0,7,0,0,0,0,0,0,0,0,12,12,25,0,0
39,Generation,0.1,1,0,10,0,0,0,0,0,0,0,0,12,12,25,0,0
40,ist,0.0,0,0,3,0,0,0,0,0,0,0,0,12,12,25,0,0
41,kaum,0.0,0,0,4,0,0,0,0,0,0,0,0,12,12,25,0,0
42,noch,0.0,0,0,4,0,0,0,0,0,0,0,0,12,12,25,0,0
43,von,0.0,0,0,3,0,0,0,0,0,0,0,0,12,12,25,0,0
44,"Sprachproblemen,",0.0625,1,0,16,0,0,0,0,0,0,0,0,12,99,25,0,0
45,dafür,0.0,0,0,5,0,0,0,0,0,0,0,0,12,9,25,0,0
46,aber,0.0,0,0,4,0,0,0,0,0,0,0,0,12,9,25,0,0
47,um,0.0,0,0,2,0,0,0,0,0,0,0,0,12,9,25,0,0
48,so,0.0,0,0,2,0,0,0,0,0,0,0,0,12,9,25,0,0
49,mehr,0.0,0,0,4,0,0,0,0,0,0,0,0,12,9,25,0,0
50,von,0.0,0,0,3,0,0,0,0,0,0,0,0,12,9,25,0,0
51,offenen,0.0,0,0,7,0,0,0,0,0,0,0,0,12,9,25,0,0
52,und,0.0,0,0,3,0,0,0,0,0,0,0,0,12,9,25,0,0
53,verdeckten,0.0,0,0,10,0,0,0,0,0,0,0,0,12,9,25,0,0
54,interkulturellen,0.0,0,0,16,0,0,0,0,0,0,0,0,12,99,25,0,0
55,Mißverständnissen,0.058823529411764705,1,0,17,0,0,0,0,0,0,0,0,12,23,25,0,0
56,geprägt.,0.0,0,0,8,0,0,0,0,0,0,0,0,12,23,25,0,0
57,Das,0.3333333333333333,1,0,3,0,0,0,0,0,0,0,0,12,23,25,0,0
58,bedeutet:,0.0,0,0,9,0,0,1,0,0,0,0,0,12,23,25,0,0
59,die,0.0,0,0,3,0,0,0,0,0,0,0,0,12,23,25,0,0
60,Handlungskoordinierung,0.045454545454545456,1,0,22,0,0,0,0,0,0,0,0,12,99,25,0,0
61,von,0.0,0,0,3,0,0,0,0,0,0,0,0,12,6,25,0,0
62,Deutschen,0.1111111111111111,1,0,9,0,0,0,0,0,0,0,0,12,6,25,0,0
63,und,0.0,0,0,3,0,0,0,0,0,0,0,0,12,6,25,0,0
64,türkischen,0.0,0,0,10,0,0,0,0,0,0,0,0,12,6,25,0,0
65,Migranten,0.1111111111111111,1,0,9,0,0,0,0,0,0,0,0,12,6,25,0,0
66,erfolgt,0.0,0,0,7,0,0,0,0,0,0,0,0,12,6,25,0,0
67,vor,0.0,0,0,3,0,0,0,0,0,0,0,0,12,6,25,0,0
68,dem,0.0,0,0,3,0,0,0,0,0,0,0,0,12,99,25,0,0
69,Hintergrund,0.09090909090909091,1,0,11,0,0,0,0,0,0,0,0,12,12,25,0,0
70,zum,0.0,0,0,3,0,0,0,0,0,0,0,0,12,12,25,0,0
71,Teil,0.25,1,0,4,0,0,0,0,0,0,0,0,12,12,25,0,0
72,erheblich,0.0,0,0,9,0,0,0,0,0,0,0,0,12,12,25,0,0
73,divergierender,0.0,0,0,14,0,0,0,0,0,0,0,0,12,12,25,0,0
74,kulturspezifischer,0.0,0,0,18,0,0,0,0,0,0,0,0,12,12,25,0,0
75,"Deutungsmuster,",0.06666666666666667,1,0,15,0,0,0,0,0,0,0,0,12,99,25,0,0
76,so,0.0,0,0,2,0,0,0,0,0,0,0,0,12,8,25,0,0
77,daß,0.0,0,0,3,0,0,0,0,0,0,0,0,12,8,25,0,0
78,sich,0.0,0,0,4,0,0,0,0,0,0,0,0,12,8,25,0,0
79,Mißverständnisse,0.0625,1,0,16,0,0,0,0,0,0,0,0,12,8,25,0,0
80,und,0.0,0,0,3,0,0,0,0,0,0,0,0,12,8,25,0,0
81,sich,0.0,0,0,4,0,0,0,0,0,0,0,0,12,8,25,0,0
82,daraus,0.0,0,0,6,0,0,0,0,0,0,0,0,12,8,25,0,0
83,ergebende,0.0,0,0,9,0,0,0,0,0,0,0,0,12,8,25,0,0
84,Konflikte,0.1111111111111111,1,0,9,0,0,0,0,0,0,0,0,12,99,25,0,0
85,kaum,0.0,0,0,4,0,0,0,0,0,0,0,0,12,14,25,0,0
86,vermeiden,0.0,0,0,9,0,0,0,0,0,0,0,0,12,14,25,0,0
87,lassen.,0.0,0,0,7,0,0,0,0,0,0,0,0,12,14,25,0,0
88,Sehr,0.25,1,0,4,0,0,0,0,0,0,0,0,12,14,25,0,0
89,bedeutsam,0.0,0,0,9,0,0,0,0,0,0,0,0,12,14,25,0,0
90,werden,0.0,0,0,6,0,0,0,0,0,0,0,0,12,14,25,0,0
91,solche,0.0,0,0,6,0,0,0,0,0,0,0,0,12,14,25,0,0
92,Mißverständnisse,0.0625,1,0,16,0,0,0,0,0,0,0,0,12,99,25,0,0
93,im,0.0,0,0,2,0,0,0,0,0,0,0,0,12,6,25,0,0
94,juristischen,0.0,0,0,12,0,0,0,0,0,0,0,0,12,5,25,0,0
95,Kontext,0.14285714285714285,1,0,7,0,0,0,0,0,0,0,0,12,6,25,0,0
96,und,0.0,0,0,3,0,0,0,0,0,0,0,0,12,6,25,0,0
97,hier,0.0,0,0,4,0,0,0,0,0,0,0,0,12,6,25,0,0
98,vor,0.0,0,0,3,0,0,0,0,0,0,0,0,12,6,25,0,0
99,allem,0.0,0,0,5,0,0,0,0,0,0,0,0,12,6,25,0,0
100,in,0.0,0,0,2,0,0,0,0,0,0,0,0,12,6,25,0,0
101,polizeilichen,0.0,0,0,13,0,0,0,0,0,0,0,0,12,6,25,0,0
102,Ermittlungsverfahren.,0.047619047619047616,1,0,21,0,0,0,0,0,0,0,0,12,99,25,0,0
103,Der,0.3333333333333333,1,0,3,0,0,0,0,0,0,0,0,12,6,25,0,0
104,vorliegende,0.0,0,0,11,0,0,0,0,0,0,0,0,12,6,25,0,0
105,Beitrag,0.14285714285714285,1,0,7,0,0,0,0,0,0,0,0,12,6,25,0,0
106,gibt,0.0,0,0,4,0,0,0,0,0,0,0,0,12,6,25,0,0
107,den,0.0,0,0,3,0,0,0,0,0,0,0,0,12,6,25,0,0
108,aktuellen,0.0,0,0,9,0,0,0,0,0,0,0,0,12,6,25,0,0
109,Stand,0.2,1,0,5,0,0,0,0,0,0,0,0,12,6,25,0,0
110,einer,0.0,0,0,5,0,0,0,0,0,0,0,0,12,6,25,0,0
111,laufenden,0.0,0,0,9,0,0,0,0,0,0,0,0,12,99,25,0,0
112,Feldstudie,0.1,1,0,10,0,0,0,0,0,0,0,0,12,3,25,0,0
113,zur,0.0,0,0,3,0,0,0,0,0,0,0,0,12,3,25,0,0
114,polizeilichen,0.0,0,0,13,0,0,0,0,0,0,0,0,12,3,25,0,0
115,Vernehmung,0.1,1,0,10,0,0,0,0,0,0,0,0,12,3,25,0,0
116,türkischer,0.0,0,0,10,0,0,0,0,0,0,0,0,12,3,25,0,0
117,Migranten,0.1111111111111111,1,0,9,0,0,0,0,0,0,0,0,12,3,25,0,0
118,wieder.,0.0,0,0,7,0,0,0,0,0,0,0,0,12,3,25,0,0
119,Im,0.5,1,0,2,0,0,0,0,0,0,0,0,12,99,25,0,0
120,ersten,0.0,0,0,6,0,0,0,0,0,0,0,0,12,4,25,0,0
121,Teil,0.25,1,0,4,0,0,0,0,0,0,0,0,12,5,25,0,0
122,wird,0.0,0,0,4,0,0,0,0,0,0,0,0,12,5,25,0,0
123,ein,0.0,0,0,3,0,0,0,0,0,0,0,0,12,5,25,0,0
124,in,0.0,0,0,2,0,0,0,0,0,0,0,0,12,5,25,0,0
125,dieser,0.0,0,0,6,0,0,0,0,0,0,0,0,12,5,25,0,0
126,Untersuchung,0.08333333333333333,1,0,12,0,0,0,0,0,0,0,0,12,5,25,0,0
127,entwickeltes,0.0,0,0,12,0,0,0,0,0,0,0,0,12,5,25,0,0
128,Verfahren,0.1111111111111111,1,0,9,0,0,0,0,0,0,0,0,12,5,25,0,0
129,für,0.0,0,0,3,0,0,0,0,0,0,0,0,12,5,25,0,0
130,die,0.0,0,0,3,0,0,0,0,0,0,0,0,12,5,25,0,0
131,Bewältigung,0.09090909090909091,1,0,11,0,0,0,0,0,0,0,0,12,99,25,0,0
132,der,0.0,0,0,3,0,0,0,0,0,0,0,0,12,3,25,0,0
133,mit,0.0,0,0,3,0,0,0,0,0,0,0,0,12,3,25,0,0
134,der,0.0,0,0,3,0,0,0,0,0,0,0,0,12,3,25,0,0
135,Hermeneutik,0.09090909090909091,1,0,11,0,0,0,0,0,0,0,0,12,3,25,0,0
136,des,0.0,0,0,3,0,0,0,0,0,0,0,0,12,3,25,0,0
137,Fremden,0.14285714285714285,1,0,7,0,0,0,0,0,0,0,0,12,3,25,0,0
138,einhergehenden,0.0,0,0,14,0,0,0,0,0,0,0,0,12,3,25,0,0
139,Probleme,0.125,1,0,8,0,0,0,0,0,0,0,0,12,3,25,0,0
140,für,0.0,0,0,3,0,0,0,0,0,0,0,0,12,3,25,0,0
141,eine,0.0,0,0,4,0,0,0,0,0,0,0,0,12,99,25,0,0
142,methodisch,0.0,0,0,10,0,0,0,0,0,0,0,0,12,5,25,0,0
143,kontrollierte,0.0,0,0,13,0,0,0,0,0,0,0,0,12,5,25,0,0
144,Rekonstruktion,0.07142857142857142,1,0,14,0,0,0,0,0,0,0,0,12,5,25,0,0
145,vorgestellt.,0.0,0,0,12,0,0,0,0,0,0,0,0,12,5,25,0,0
146,Im,0.5,1,0,2,0,0,0,0,0,0,0,0,12,5,25,0,0
147,zweiten,0.0,0,0,7,0,0,0,0,0,0,0,0,12,5,25,0,0
148,Teil,0.25,1,0,4,0,0,0,0,0,0,0,0,12,5,25,0,0
149,wird,0.0,0,0,4,0,0,0,0,0,0,0,0,12,5,25,0,0
150,dann,0.0,0,0,4,0,0,0,0,0,0,0,0,12,99,25,0,0
151,in,0.0,0,0,2,0,0,0,0,0,0,0,0,12,8,25,0,0
152,einer,0.0,0,0,5,0,0,0,0,0,0,0,0,12,8,25,0,0
153,Einzelfalldarstellung,0.047619047619047616,1,0,21,0,0,0,0,0,0,0,0,12,8,25,0,0
154,eine,0.0,0,0,4,0,0,0,0,0,0,0,0,12,8,25,0,0
155,nach,0.0,0,0,4,0,0,0,0,0,0,0,0,12,8,25,0,0
156,Maßgabe,0.14285714285714285,1,0,7,0,0,0,0,0,0,0,0,12,8,25,0,0
157,dieses,0.0,0,0,6,0,0,0,0,0,0,0,0,12,8,25,0,0
158,Verfahrens,0.1,1,0,10,0,0,0,0,0,0,0,0,12,8,25,0,0
159,konstruierte,0.0,0,0,12,0,0,0,0,0,0,0,0,12,99,25,0,0
160,Strukturhypothese,0.058823529411764705,1,0,17,0,0,0,0,0,0,0,0,12,3,25,0,0
161,zur,0.0,0,0,3,0,0,0,0,0,0,0,0,12,3,25,0,0
162,interkulturell,0.0,0,0,14,0,0,0,0,0,0,0,0,12,3,25,0,0
163,kommunikativen,0.0,0,0,14,0,0,0,0,0,0,0,0,12,3,25,0,0
164,Konfliktlage,0.08333333333333333,1,0,12,0,0,0,0,0,0,0,0,12,3,25,0,0
165,in,0.0,0,0,2,0,0,0,0,0,0,0,0,12,3,25,0,0
166,polizeilichen,0.0,0,0,13,0,0,0,0,0,0,0,0,12,99,25,0,0
167,Vernehmungen,0.08333333333333333,1,0,12,0,0,0,0,0,0,0,0,12,3,25,0,0
168,mit,0.0,0,0,3,0,0,0,0,0,0,0,0,12,3,25,0,0
169,türkischen,0.0,0,0,10,0,0,0,0,0,0,0,0,12,3,25,0,0
170,Beschuldigten,0.07692307692307693,1,0,13,0,0,0,0,0,0,0,0,12,3,25,0,0
171,präsentiert.,0.0,0,0,12,0,0,0,0,0,0,0,0,12,3,25,0,0
172,1.,0.0,0,0,2,1,0,0,0,0,0,0,1,12,102,507,0,1
173,Läßt,0.25,1,0,4,0,0,0,0,0,0,0,0,12,135,507,0,1
174,sich,0.0,0,0,4,0,0,0,0,0,0,0,0,12,4,507,0,1
175,für,0.0,0,0,3,0,0,0,0,0,0,0,0,12,4,507,0,1
176,die,0.0,0,0,3,0,0,0,0,0,0,0,0,12,4,507,0,1
177,polizeiliche,0.0,0,0,12,0,0,0,0,0,0,0,0,12,4,507,0,1
178,Vernehmung,0.1,1,0,10,0,0,0,0,0,0,0,0,12,4,507,0,1
179,von,0.0,0,0,3,0,0,0,0,0,0,0,0,12,4,507,0,1
180,türkischen,0.0,0,0,10,0,0,0,0,0,0,0,0,12,4,507,0,1
181,Migranten,0.1111111111111111,1,0,9,0,0,0,0,0,0,0,0,12,4,507,0,1
182,ein,0.0,0,0,3,0,0,0,0,0,0,0,0,11,135,25,0,1
183,interkultureller,0.0,0,0,16,0,0,0,0,0,0,0,0,11,3,25,0,1
184,Kommunikationskonflikt,0.045454545454545456,1,0,22,0,0,0,0,0,0,0,0,11,3,25,0,1
185,nachweisen?,0.0,0,0,11,0,0,0,0,0,0,0,0,11,2,25,0,1
186,Der,0.3333333333333333,1,0,3,0,0,0,0,0,0,0,0,12,99,548,0,0
187,Anlaß,0.2,1,0,5,0,0,0,0,0,0,0,0,12,12,548,0,0
188,für,0.0,0,0,3,0,0,0,0,0,0,0,0,12,12,548,0,0
189,meine,0.0,0,0,5,0,0,0,0,0,0,0,0,12,12,548,0,0
190,Untersuchung,0.08333333333333333,1,0,12,0,0,0,0,0,0,0,0,12,12,548,0,0
191,der,0.0,0,0,3,0,0,0,0,0,0,0,0,12,12,548,0,0
192,Kommunikationsprobleme,0.045454545454545456,1,0,22,0,0,0,0,0,0,0,0,12,12,548,0,0
193,in,0.0,0,0,2,0,0,0,0,0,0,0,0,12,12,548,0,0
194,polizeilichen,0.0,0,0,13,0,0,0,0,0,0,0,0,12,99,25,0,0
195,Vernehmungen,0.08333333333333333,1,0,12,0,0,0,0,0,0,0,0,12,3,25,0,0
196,mit,0.0,0,0,3,0,0,0,0,0,0,0,0,12,3,25,0,0
197,nichtdeutschen,0.0,0,0,14,0,0,0,0,0,0,0,0,12,3,25,0,0
198,Beschuldigten,0.07692307692307693,1,0,13,0,0,0,0,0,0,0,0,12,3,25,0,0
199,war,0.0,0,0,3,0,0,0,0,0,0,0,0,12,3,25,0,0
200,ein,0.0,0,0,3,0,0,0,0,0,0,0,0,12,3,25,0,0
201,statistisch,0.0,0,0,11,0,0,0,0,0,0,0,0,12,3,25,0,0
202,mehrfach,0.0,0,0,8,0,0,0,0,0,0,0,0,12,99,25,0,0
203,belegter,0.0,0,0,8,0,0,0,0,0,0,0,0,12,6,25,0,0
204,"Sachverhalt,",0.08333333333333333,1,0,12,0,0,0,0,0,0,0,0,12,6,25,0,0
205,demzufolge,0.0,0,0,10,0,0,0,0,0,0,0,0,12,6,25,0,0
206,in,0.0,0,0,2,0,0,0,0,0,0,0,0,12,6,25,0,0
207,der,0.0,0,0,3,0,0,0,0,0,0,0,0,12,6,25,0,0
208,(alten),0.0,0,0,7,0,0,0,0,0,0,0,0,12,6,25,0,0
209,Bundesrepublik,0.07142857142857142,1,0,14,0,0,0,0,0,0,0,0,12,6,25,0,0
210,das,0.0,0,0,3,0,0,0,0,0,0,0,0,12,6,25,0,0
211,Verurteilungsrisiko,0.05263157894736842,1,0,19,0,0,0,0,0,0,0,0,12,99,25,0,0
212,der,0.0,0,0,3,0,0,0,0,0,0,0,0,12,4,25,0,0
213,ausländischen,0.0,0,0,13,0,0,0,0,0,0,0,0,12,4,25,0,0
214,Beschuldigten,0.07692307692307693,1,0,13,0,0,0,0,0,0,0,0,12,4,25,0,0
215,deutlich,0.0,0,0,8,0,0,0,0,0,0,0,0,12,4,25,0,0
216,geringer,0.0,0,0,8,0,0,0,0,0,0,0,0,12,4,25,0,0
217,ist,0.0,0,0,3,0,0,0,0,0,0,0,0,12,4,25,0,0
218,als,0.0,0,0,3,0,0,0,0,0,0,0,0,12,4,25,0,0
219,das,0.0,0,0,3,0,0,0,0,0,0,0,0,12,4,25,0,0
220,der,0.0,0,0,3,0,0,0,0,0,0,0,0,12,99,25,0,0
221,deutschen,0.0,0,0,9,0,0,0,0,0,0,0,0,12,12,25,0,0
222,Beschuldigten,0.07692307692307693,1,0,13,0,0,0,0,0,0,0,0,12,12,25,0,0
223,(Mansel,0.14285714285714285,0,0,7,0,0,0,0,0,0,0,0,12,25,25,0,0
224,"1989,",0.0,0,0,5,4,0,0,0,0,0,0,1,12,12,25,0,0
225,Pfeiffer/Schöckel,0.11764705882352941,1,0,17,0,1,0,0,0,0,0,0,12,12,25,0,0
226,"1990,",0.0,0,0,5,4,0,0,0,0,0,0,1,12,12,25,0,0
227,Geißler/Marißen,0.13333333333333333,1,0,15,0,1,0,0,0,0,0,0,12,99,25,0,0
228,"1990,",0.0,0,0,5,4,0,0,0,0,0,0,1,12,4,25,0,0
229,Reichertz/Schröer,0.11764705882352941,1,0,17,0,1,0,0,0,0,0,0,12,4,25,0,0
230,1993).,0.0,0,0,6,4,0,0,0,0,0,0,0,12,4,25,0,0
231,Bei,0.3333333333333333,1,0,3,0,0,0,0,0,0,0,0,12,4,25,0,0
232,der,0.0,0,0,3,0,0,0,0,0,0,0,0,12,4,25,0,0
233,Suche,0.2,1,0,5,0,0,0,0,0,0,0,0,12,4,25,0,0
234,nach,0.0,0,0,4,0,0,0,0,0,0,0,0,12,4,25,0,0
235,plausiblen,0.0,0,0,10,0,0,0,0,0,0,0,0,12,4,25,0,0
236,Erklärungsansätzen,0.05555555555555555,1,0,18,0,0,0,0,0,0,0,0,12,99,25,0,0
237,blieb,0.0,0,0,5,0,0,0,0,0,0,0,0,12,4,25,0,0
238,bislang,0.0,0,0,7,0,0,0,0,0,0,0,0,12,4,25,0,0
239,die,0.0,0,0,3,0,0,0,0,0,0,0,0,12,4,25,0,0
240,polizeiliche,0.0,0,0,12,0,0,0,0,0,0,0,0,12,4,25,0,0
241,Ermittlungspraxis,0.058823529411764705,1,0,17,0,0,0,0,0,0,0,0,12,4,25,0,0
242,-,0.0,0,0,1,0,0,0,0,0,0,0,0,12,4,25,0,0
243,wohl,0.0,0,0,4,0,0,0,0,0,0,0,0,12,4,25,0,0
244,nicht,0.0,0,0,5,0,0,0,0,0,0,0,0,12,4,25,0,0
245,zuletzt,0.0,0,0,7,0,0,0,0,0,0,0,0,12,99,25,0,0
246,aufgrund,0.0,0,0,8,0,0,0,0,0,0,0,0,12,3,25,0,0
247,des,0.0,0,0,3,0,0,0,0,0,0,0,0,12,3,25,0,0
248,fehlenden,0.0,0,0,9,0,0,0,0,0,0,0,0,12,3,25,0,0
249,Feldzugangs,0.09090909090909091,1,0,11,0,0,0,0,0,0,0,0,12,3,25,0,0
250,-,0.0,0,0,1,0,0,0,0,0,0,0,0,12,3,25,0,0
251,unberücksichtigt,0.0,0,0,16,0,0,0,0,0,0,0,0,12,3,25,0,0
252,(Reichertz/Schröer,0.1111111111111111,0,0,18,0,1,0,0,0,0,0,0,12,3,25,0,0
253,1993:,0.0,0,0,5,4,0,1,0,0,0,0,0,12,99,25,0,0
254,761ff).,0.0,0,0,7,3,0,0,0,0,0,0,0,12,2,25,0,0
255,Unsere,0.16666666666666666,1,0,6,0,0,0,0,0,0,0,0,12,135,25,0,0
256,Strukturanalysen,0.0625,1,0,16,0,0,0,0,0,0,0,0,12,3,25,0,0
257,von,0.0,0,0,3,0,0,0,0,0,0,0,0,12,3,25,0,0
258,Vernehmungen,0.08333333333333333,1,0,12,0,0,0,0,0,0,0,0,12,3,25,0,0
259,mit,0.0,0,0,3,0,0,0,0,0,0,0,0,12,3,25,0,0
260,deutschen,0.0,0,0,9,0,0,0,0,0,0,0,0,12,3,25,0,0
261,Beschuldigten,0.07692307692307693,1,0,13,0,0,0,0,0,0,0,0,12,3,25,0,0
262,hatten,0.0,0,0,6,0,0,0,0,0,0,0,0,12,99,25,0,0
263,"ergeben,",0.0,0,0,8,0,0,0,0,0,0,0,0,12,3,25,0,0
264,daß,0.0,0,0,3,0,0,0,0,0,0,0,0,12,3,25,0,0
265,die,0.0,0,0,3,0,0,0,0,0,0,0,0,12,3,25,0,0
266,gelingende,0.0,0,0,10,0,0,0,0,0,0,0,0,12,3,25,0,0
267,Überlagerung,0.08333333333333333,1,0,12,0,0,0,0,0,0,0,0,12,3,25,0,0
268,des,0.0,0,0,3,0,0,0,0,0,0,0,0,12,3,25,0,0
269,Vernehmungsgesprächs,0.05,1,0,20,0,0,0,0,0,0,0,0,12,3,25,0,0
270,mit,0.0,0,0,3,0,0,0,0,0,0,0,0,12,3,25,0,0
271,einer,0.0,0,0,5,0,0,0,0,0,0,0,0,12,99,25,0,0
272,dem,0.0,0,0,3,0,0,0,0,0,0,0,0,12,5,25,0,0
273,Beschuldigten,0.07692307692307693,1,0,13,0,0,0,0,0,0,0,0,12,5,25,0,0
274,alltagsweltlich,0.0,0,0,15,0,0,0,0,0,0,0,0,12,5,25,0,0
275,"vertrauten,",0.0,0,0,11,0,0,0,0,0,0,0,0,12,5,25,0,0
276,für,0.0,0,0,3,0,0,0,0,0,0,0,0,12,5,25,0,0
277,den,0.0,0,0,3,0,0,0,0,0,0,0,0,12,5,25,0,0
278,Beschuldigten,0.07692307692307693,1,0,13,0,0,0,0,0,0,0,0,12,5,25,0,0
279,ver-,0.0,0,0,4,0,0,0,0,0,0,0,0,12,5,25,0,0
280,pflichtenden,0.0,0,0,12,0,0,0,0,0,0,0,0,12,99,25,0,0
281,kommunikativen,0.0,0,0,14,0,0,0,0,0,0,0,0,12,7,25,0,0
282,Beziehungswirklichkeit,0.045454545454545456,1,0,22,0,0,0,0,0,0,0,0,12,7,25,0,0
283,erst,0.0,0,0,4,0,0,0,0,0,0,0,0,12,7,25,0,0
284,die,0.0,0,0,3,0,0,0,0,0,0,0,0,12,7,25,0,0
285,Voraussetzung,0.07692307692307693,1,0,13,0,0,0,0,0,0,0,0,12,7,25,0,0
286,1,0.0,0,0,1,1,0,0,0,0,0,0,1,10,292,817,0,0
